ID_Cliente,Nome,Idade,Viagens,Restaurantes,Entretenimento,Cashback,Compras online,Farmácias,Programas de Milhagem,Postos de Combustível,Mercados,Cidade,Cargo,Estado Civil,Tempo na Empresa,Pessoas em Casa,Moradia,Possui Carro,Renda,Investimentos,Ativos,Dívidas,Probabilidade Inadimplencia,Score,Principal Cartão
bf263767-0f0e-48b9-8ae5-32e2d8b7534a,Liam da Mota,79,3,4,3,3,5,5,5,5,1,Florianópolis,Aeronauta,Casado,3,3,Alugado,True,48791,24394,1402290,44358,50.91,247,Rocketseat Visa Shopping Elite
1618bdeb-4750-499d-8f17-d943dc899dd9,Eloah Camargo,39,1,3,1,3,1,3,2,2,2,Porto Alegre,Estatístico,Divorciado,6,5,Próprio,False,48546,140775,976607,319865,84.34,43,Rocketseat Mastercard Life Basic
03fabb2e-455d-42e1-9756-dc69a40bb870,Natália Abreu,43,1,1,5,4,5,4,1,5,1,Manaus,Cientista da informação e documentação,Casado,7,5,Alugado,True,48739,232656,1691782,74142,67.42,186,Rocketseat Visa Life Select
fae01cd7-1f52-4d78-b11c-8a1ad02d5679,Sr. Henrique Moreira,31,1,4,1,1,1,5,5,4,3,Salvador,Hematologista,Solteiro,14,5,Próprio,True,9828,424667,1350625,169355,89.24,22,Rocketseat Mastercard Shopping Basic
a9fe58f2-8c91-4620-8725-8b6f591baa03,Cauã Rezende,76,1,5,1,3,4,1,5,2,5,Recife,Quitandeiro,Solteiro,7,6,Próprio,False,13112,218841,1720396,13929,54.98,149,Rocketseat Visa Life Select
6e4c9b84-ad67-4dd5-8c37-3bb3890297aa,Larissa Ramos,58,5,1,4,1,5,2,4,3,5,Florianópolis,Recreador,Divorciado,4,1,Alugado,False,47061,521511,553411,382342,66.21,95,Rocketseat Mastercard Travel Basic
6bb4519a-100a-4775-8260-a57e388199fe,Dr. João Lucas Farias,69,3,1,5,3,2,2,4,5,4,Brasília,Promotor público/de justiça,Solteiro,18,2,Próprio,True,9072,913143,1103021,335171,72.61,52,Rocketseat Mastercard Life Basic
3c9ab02e-67d0-4367-808f-d77073de7dcb,Olívia Pacheco,70,5,2,1,2,4,3,3,3,4,Rio de Janeiro,Comandante,Solteiro,8,1,Próprio,True,48379,165337,1974678,113028,66.29,183,Rocketseat Visa Travel Select
a20805e7-3121-4e95-be79-de60d9004af5,Gustavo Borges,78,3,2,4,4,4,4,1,5,1,Rio de Janeiro,Comandante,Casado,13,1,Alugado,True,49964,44935,1739761,192327,70.89,126,Rocketseat Mastercard Shopping Select
b864b917-26c8-464d-a3a8-983ac488ef72,Isaac Cirino,51,1,1,4,2,4,1,3,2,1,Belo Horizonte,Engenheiro de ergonomia,Casado,8,3,Próprio,True,14315,378873,819126,208577,80.88,27,Rocketseat Visa Life Basic
1c06642d-d2f6-4f58-8a82-1d8db4423d51,Luiz Otávio Aparecida,50,4,4,5,2,5,2,5,3,3,Goiânia,Psiquiatra,Solteiro,3,2,Próprio,True,37063,192312,914862,299914,78.29,45,Rocketseat Visa Life Basic
8ac05907-52db-4ef1-a775-165c267dcee6,Alice da Cunha,67,5,5,2,4,1,2,2,3,5,Goiânia,Catador de material reciclável,Solteiro,1,1,Próprio,False,13718,359251,625874,124479,71.07,52,Rocketseat Mastercard Travel Basic
f0c90643-2e9c-48d1-9907-3146c829c848,Zoe da Luz,56,1,3,3,5,2,1,4,3,5,Florianópolis,Conferente de carga e descarga,Casado,12,5,Próprio,False,4112,532046,772261,295940,77.75,7,Rocketseat Visa Life Basic
ea2042da-1a9f-4bce-a786-1ecf57170b3f,Kevin Leão,71,4,1,5,3,2,5,3,5,4,Belém,Confeiteiro,Casado,4,3,Alugado,False,37221,672922,1268064,398193,72.16,86,Rocketseat Mastercard Life Basic
bd9dd236-8ee1-4aff-bb31-598fca646546,João Guilherme Gomes,67,2,2,2,1,2,2,3,2,4,Salvador,Ortopedista,Solteiro,13,5,Alugado,False,33796,930441,649264,298572,58.75,155,Rocketseat Mastercard Shopping Select
a986abf1-4e3e-49dd-a69e-5b367d71b9d0,Theodoro Duarte,43,1,4,2,2,3,5,2,5,5,Porto Alegre,Hematologista,Divorciado,19,3,Alugado,True,42958,123434,958779,400446,83.59,26,Rocketseat Mastercard Shopping Basic
c41d9b51-2473-40e5-a9b4-3d4461d1b0b9,Sofia Costa,71,4,1,2,5,5,4,3,1,5,Florianópolis,Pastilheiro,Casado,12,5,Próprio,True,19658,868235,6442,470417,0,42,Rocketseat Visa Life Basic
223af251-c13b-4613-ae77-886145b869a5,Antony Pinto,60,4,3,4,1,2,1,5,4,4,Rio de Janeiro,Advogado,Casado,6,5,Próprio,False,18435,98039,1643330,288680,82.42,19,Rocketseat Mastercard Travel Basic
d17e1831-4736-4693-bf44-2433a2447b87,José Pedro Sá,34,2,5,3,5,3,1,1,2,4,Florianópolis,Tecnólogo em silvicultura,Casado,0,1,Próprio,False,13585,814972,560038,209018,68.72,76,Rocketseat Visa Life Basic
f6b850c4-40f5-4c7d-963a-9088f6065eef,Helena Rocha,22,2,1,1,2,5,3,1,1,1,Salvador,Babysitter,Solteiro,19,6,Próprio,True,4614,122456,1748417,400164,94.7,0,Rocketseat Visa Shopping Basic
1bbdfca0-84df-476c-8814-529e5f02a7fd,Cauã Câmara,58,4,4,2,5,2,5,4,4,2,São Paulo,Assessor parlamentar,Divorciado,7,6,Próprio,False,40749,76716,1799014,386783,80.75,42,Rocketseat Mastercard Life Basic
4caa59b3-3ce5-42ae-bc4b-8c356ad3d201,Leonardo Gonçalves,75,2,1,4,2,4,4,2,5,2,Brasília,Artista de circo,Solteiro,17,1,Próprio,False,33457,462054,928398,313962,69.41,76,Rocketseat Visa Shopping Basic
b1eb2319-209a-4e02-9682-c7456e567cd1,Vinícius Brito,77,1,3,1,4,5,5,3,1,2,Porto Alegre,Técnico em agropecuária,Casado,14,2,Alugado,True,4125,168791,1185774,366624,82.61,0,Rocketseat Visa Shopping Basic
862f5c1a-e60f-41ff-a2fc-3d564d47cd25,Antony Mendes,40,4,1,4,5,1,4,1,2,2,Belém,Somelier,Solteiro,2,5,Alugado,True,47852,975816,359134,106230,32.33,424,Rocketseat Visa Life Platinum
2113e637-8f1e-49b9-9c08-80744509f5e5,Srta. Alexia Cirino,25,3,2,4,4,5,5,3,4,1,Porto Alegre,Profissional de relações públicas,Casado,14,1,Próprio,False,15343,786786,884787,124766,77.97,77,Rocketseat Visa Shopping Basic
310dbc83-8f05-484a-bd7f-a8f595dd2230,Sr. Gabriel Vasconcelos,55,1,2,4,3,5,1,1,4,3,Curitiba,Transportador,Solteiro,7,4,Alugado,False,4223,761252,353776,453277,56.31,0,Rocketseat Mastercard Shopping Basic
fe97f8b9-db2e-42a6-b447-35f83f257b2d,Maria Eduarda Ramos,43,4,4,5,2,2,1,1,2,1,Campo Grande,Telefonista,Viúvo,18,5,Alugado,True,31828,560130,227085,486373,49.27,29,Rocketseat Mastercard Life Basic
3ff2d87e-6183-42b0-94de-d58c2bbf02eb,Matheus Vasconcelos,34,3,4,5,4,2,4,2,5,2,Campo Grande,Atendente,Solteiro,16,2,Próprio,False,35041,975789,880526,89978,60.92,230,Rocketseat Mastercard Life Elite
2a615100-6129-41af-b46a-bc63922e8abd,Ana Liz da Luz,39,1,4,5,5,4,4,1,4,4,Goiânia,Maestro,Solteiro,12,4,Alugado,False,16001,600231,1573432,235742,85.51,40,Rocketseat Mastercard Life Basic
44a805d6-7b5e-4907-ab70-7f98f103f06c,Henry Nunes,73,2,1,2,2,2,3,3,2,1,Salvador,Lixeiro/Coletor de lixo,Divorciado,0,3,Próprio,True,2013,382820,1603348,1180,42.22,168,Rocketseat Visa Shopping Select
e9b4a215-f1c3-4410-8c5b-fd9d8c72b364,Beatriz Aparecida,43,2,1,5,2,3,5,4,4,5,São Paulo,Intérprete e tradutor de língua de sinais,Divorciado,7,4,Próprio,True,38318,157643,1536142,38200,60.28,189,Rocketseat Mastercard Life Select
4e332fcb-0ec8-4222-8e59-c204137da096,Lívia Carvalho,26,5,2,5,4,5,3,5,3,2,Curitiba,Perito criminal,Divorciado,19,5,Alugado,True,3476,892204,693909,418583,73.89,8,Rocketseat Visa Travel Basic
be57cbbf-36a4-4cee-a5ae-f0f085ac2360,Léo Teixeira,40,1,4,1,3,2,2,5,4,4,Salvador,Investigador de Polícia,Viúvo,6,5,Alugado,True,30613,656477,1144399,266094,77.49,77,Rocketseat Visa Travel Basic
21f62b5a-c18e-4f80-9a5f-1682b4688cb9,Sr. Brayan Gonçalves,35,4,4,5,5,4,4,5,2,5,Manaus,Acompanhante,Viúvo,16,4,Alugado,True,25933,818149,163560,321925,12.06,186,Rocketseat Visa Life Select
a66ae5b7-4af4-49c9-9c9b-8ca123d5e307,Dr. Augusto Gomes,51,5,3,5,1,4,2,2,3,1,Goiânia,Ourives,Divorciado,0,6,Próprio,False,38801,205681,1035798,393092,79.07,34,Rocketseat Visa Travel Basic
ef685620-cd18-4ad0-8340-d7faf527cc4d,Juliana Fernandes,64,1,1,2,3,5,2,3,3,3,Curitiba,Impressor,Casado,16,4,Próprio,False,41602,347998,1437833,239408,74.33,100,Rocketseat Mastercard Shopping Basic
ec1076eb-b615-44c3-aa0c-9dc84ff95771,Laura Sampaio,26,2,2,5,5,3,4,2,2,5,Campo Grande,Jangadeiro,Solteiro,10,4,Alugado,False,24135,866614,1709654,320543,83.17,62,Rocketseat Mastercard Life Basic
62ef34a4-9cd6-408a-8b37-61237a12594a,Thiago Jesus,61,3,4,2,3,4,2,5,2,4,Manaus,Ourives,Casado,7,3,Próprio,True,45599,960492,687615,97833,47.39,339,Rocketseat Mastercard Travel Elite
98c22fd2-a439-4219-a7bb-17b9bcfd3d52,Leandro Pereira,73,3,1,4,5,3,4,5,3,1,Manaus,Datilógrafo,Divorciado,15,6,Próprio,False,34061,111369,1174265,372567,77.26,28,Rocketseat Mastercard Life Basic
90162be2-1449-4e00-98a0-8aa19219bf35,Beatriz da Costa,18,5,5,1,1,4,5,4,2,1,Porto Alegre,Biólogo,Divorciado,18,2,Próprio,True,13724,321513,1317279,326725,90.02,8,Rocketseat Mastercard Travel Basic
4b3d9476-e244-49a9-b520-7fe3c22440bd,Dante Caldeira,71,3,4,1,3,3,2,1,2,2,Brasília,Sonoplasta,Casado,13,4,Alugado,True,24869,220395,827390,161260,70.68,64,Rocketseat Visa Life Basic
b4942311-7705-4a18-aeb0-8c645188c608,Cauã Marques,46,2,1,3,1,1,3,2,4,4,Manaus,Flanelinha,Solteiro,18,5,Próprio,True,21795,48016,33673,325462,64.67,0,Rocketseat Mastercard Shopping Basic
3b830d7e-0054-4943-96ce-84b85e2cd1e4,Dr. Luiz Miguel das Neves,66,5,5,5,3,4,2,2,3,5,Florianópolis,Subprefeito,Viúvo,13,1,Próprio,False,32327,7053,569758,189260,75.21,41,Rocketseat Visa Travel Basic
bb75cbc5-9f5f-4379-b192-d91aaff409aa,Lívia Barros,52,4,3,5,3,3,5,3,5,4,Brasília,Limpador de vidros,Divorciado,19,3,Alugado,True,29980,293116,626314,452246,77.09,7,Rocketseat Visa Life Basic
99790952-5745-4f7f-9f26-ab0ab78ebc47,João Gabriel da Mata,79,4,3,1,2,1,1,1,2,3,Brasília,Jardineiro,Casado,18,6,Alugado,True,41264,954714,248843,43504,0,607,Rocketseat Mastercard Travel Platinum
a6567440-f3f3-4710-814e-bbcbebb572b7,Evelyn Siqueira,26,1,3,3,1,2,1,3,3,4,São Paulo,Designer de produto ou desenhista industrial,Casado,20,6,Próprio,True,43116,919990,1731864,462990,85.38,62,Rocketseat Mastercard Shopping Basic
366a3990-5250-4ecc-b6ae-8054e1dc5928,Yago Casa Grande,36,4,4,5,5,4,2,4,2,4,Fortaleza,Odontologista legal,Viúvo,9,6,Próprio,True,20874,298176,1784932,272529,86.85,29,Rocketseat Mastercard Life Basic
5b844041-596d-4b83-9868-37c9b66fafa8,Sr. Vinicius da Conceição,26,3,3,2,1,5,2,2,5,1,Goiânia,Notário,Casado,6,1,Alugado,True,25005,887056,1080691,387316,81.07,50,Rocketseat Mastercard Shopping Basic
1123c929-4f85-4c8e-89cf-936ff8ac9840,Srta. Clara Rezende,74,1,4,1,1,5,2,4,3,4,Belo Horizonte,Levantador de peso,Casado,17,4,Próprio,True,43280,7428,1314729,159839,71.75,99,Rocketseat Mastercard Shopping Basic
c86665e1-f4d3-4ffa-88f7-a09707967810,Pedro Martins,67,4,2,2,3,4,4,3,3,3,Recife,Ferramenteiro,Divorciado,15,2,Próprio,True,31910,423651,1087753,370234,73.08,52,Rocketseat Mastercard Travel Basic
df54cdb7-8275-42b9-8b50-966b7326df12,Ana Sophia da Luz,38,4,4,5,2,1,4,1,5,2,Goiânia,Deputado,Viúvo,3,6,Próprio,True,10335,648661,189234,267873,40.94,48,Rocketseat Mastercard Life Basic
cffe411f-ece5-4986-8c9c-4853d58fc6f0,Catarina Camargo,47,2,5,5,2,1,3,2,2,2,Manaus,Tabelião,Casado,13,2,Alugado,False,46054,225515,415909,232206,74.12,76,Rocketseat Visa Life Basic
b0d213f3-24b4-4c6c-be75-e1c27fa8bfeb,Ana Luiza Silveira,60,5,2,2,2,3,3,2,5,5,Porto Alegre,Gerente de inovações ou novos negócios,Divorciado,17,3,Próprio,False,39350,79023,1342927,158963,73.39,92,Rocketseat Mastercard Travel Basic
c28c4015-27cb-4e1a-a748-2c8e2fcc7430,Anthony Oliveira,49,4,2,2,4,3,2,1,5,3,Curitiba,Governanta,Divorciado,18,4,Alugado,True,48499,675918,971038,386460,74.34,97,Rocketseat Visa Shopping Basic
e10a197d-5bcd-4b87-ad79-404ed22c1b7f,Daniela Sales,56,4,1,2,1,3,2,5,4,5,Campo Grande,Leiteiro,Viúvo,3,2,Próprio,False,39159,460110,5637,97934,0,374,Rocketseat Mastercard Travel Elite
90a96c2e-3534-432c-baf4-15bc60f6836b,Luigi Cavalcanti,55,2,1,1,2,3,4,1,5,2,Belo Horizonte,Cardiologista,Solteiro,1,3,Próprio,False,37589,991747,1918853,272076,72.43,158,Rocketseat Visa Shopping Select
4bdb2a5f-c5e5-4c13-b2d1-bdc0d246cbc3,Jade da Rosa,40,3,5,3,2,2,5,4,1,1,Porto Alegre,Operador de vídeo,Solteiro,8,3,Alugado,False,45800,220815,1453996,387963,85.0,40,Rocketseat Mastercard Life Basic
8913964e-8ce9-40b7-899f-3b80d626831c,Lucas Gabriel Pinto,70,4,1,3,2,2,5,1,1,2,Belém,Designer de jóia,Casado,18,6,Próprio,True,38530,896727,1665660,300863,69.22,155,Rocketseat Mastercard Shopping Select
a7e18fe9-40a5-420f-a966-e8e1d9b301b0,Srta. Maria Eduarda da Paz,37,5,2,1,5,2,1,5,4,4,Rio de Janeiro,Manicure,Casado,18,4,Alugado,True,14031,501186,581297,342755,79.8,9,Rocketseat Mastercard Travel Basic
8b3f3e88-1350-4a0f-8c2e-81b4e35fc834,Vicente Abreu,43,2,2,1,4,4,4,2,1,1,Manaus,Contramestre em transporte marítimo,Solteiro,3,1,Próprio,False,4173,664053,316526,383650,57.89,0,Rocketseat Mastercard Life Basic
38254ec3-aada-4e99-b079-3bcd4652cd4b,Nina Pereira,26,4,2,3,5,4,2,2,5,2,São Paulo,Engenheiro de processos,Divorciado,18,2,Próprio,False,12842,43884,253664,323752,92.22,0,Rocketseat Visa Life Basic
37fc02a7-d049-4d5a-9495-d98280154c52,Ester das Neves,31,3,5,1,2,3,2,1,1,3,São Paulo,Profissional de logística,Viúvo,20,5,Alugado,False,36137,14060,1384827,93762,77.68,80,Rocketseat Mastercard Life Basic
80b3b034-fae5-47ef-bdbe-d189ae735b4b,Maria Sophia Mendes,54,4,2,1,5,2,3,3,4,1,Florianópolis,Roteirista,Solteiro,6,6,Próprio,True,44576,342506,282348,78710,49.59,214,Rocketseat Visa Life Elite
4db79688-2e8f-4fce-880c-a05d4b404eb2,Maria Isis Fernandes,70,1,2,3,2,4,3,5,3,5,Brasília,Leiteiro,Viúvo,9,2,Alugado,True,2119,814075,203776,119990,26.38,137,Rocketseat Visa Travel Select
b6cf9088-f2c1-43da-9e0d-08598e31a233,Lara Sousa,78,2,4,1,4,1,3,5,2,4,Porto Alegre,Tecnólogo em recursos pesqueiros,Viúvo,8,1,Alugado,True,5911,931242,1557440,408169,71.46,44,Rocketseat Visa Travel Basic
3e11c738-c32e-4dc3-acde-c4c470463361,Rafaela Marques,64,1,4,2,2,2,3,5,1,3,Brasília,Leão de chácara,Divorciado,5,6,Alugado,True,48287,89520,904337,223450,76.16,77,Rocketseat Visa Travel Basic
a61a2111-66e6-4a3c-912b-a7f86d978392,Gabriel Nascimento,20,4,4,5,4,3,4,3,5,1,Brasília,Capataz,Viúvo,18,6,Próprio,False,17364,61496,261503,8839,54.79,80,Rocketseat Visa Life Basic
5c5ab875-9fb4-4f3d-88e0-5f09113a5a6e,Mathias Garcia,45,1,2,3,4,4,1,1,1,5,São Paulo,Escriturário,Solteiro,16,1,Alugado,True,12303,991711,516103,131743,57.2,146,Rocketseat Mastercard Shopping Select
120a48ba-d625-4e49-94c3-f648dc8be0bf,Maria Costa,69,4,4,3,1,4,2,4,5,1,Recife,Contábil,Solteiro,16,1,Próprio,False,49279,831027,865227,290373,60.79,195,Rocketseat Mastercard Shopping Select
4820571e-d476-4343-906b-ddd71de73ac7,Luiz Henrique Sampaio,27,3,1,4,1,2,5,1,4,4,Rio de Janeiro,Marketeiro,Casado,1,4,Alugado,False,39846,31962,1821235,377378,87.8,25,Rocketseat Mastercard Shopping Basic
c7448652-6868-4eaa-8f68-61574fc6e252,Sr. Luiz Henrique Fogaça,80,5,3,4,3,2,4,2,1,2,São Paulo,Escrivão,Solteiro,18,4,Alugado,False,4132,852489,1825002,150850,73.2,94,Rocketseat Visa Travel Basic
19e968eb-1a2d-4bf9-bf81-a232ed1875de,Heitor Porto,46,1,2,1,5,1,3,2,2,5,Salvador,Nadador,Casado,14,3,Próprio,False,28912,737576,900695,312559,72.41,81,Rocketseat Visa Life Basic
10d4d22a-5675-42c4-8c90-cb0efc8e76e8,Sr. Luiz Otávio Cardoso,70,2,2,4,1,1,1,3,4,4,Salvador,Engenheiro de aquicultura,Solteiro,9,3,Alugado,True,10759,82767,740784,306785,79.11,0,Rocketseat Mastercard Life Basic
94a7556f-418c-496f-8298-1f11dd83c3ca,Rafaela Albuquerque,21,3,1,1,3,5,2,5,5,1,Vitória,Ortopedista,Divorciado,18,1,Próprio,True,30290,617101,1018489,349457,83.21,42,Rocketseat Mastercard Shopping Basic
4cd85d21-673e-42c3-85a0-bcc2d04ddc41,Ana Sophia da Costa,38,1,5,3,5,4,4,5,5,4,Belém,Redator,Casado,20,1,Alugado,False,12280,44351,535867,320108,90.09,0,Rocketseat Visa Life Basic
d03a6877-c4bd-484a-bb41-6a3405c58aa7,Allana Andrade,61,3,1,4,4,1,2,2,4,3,São Paulo,Hostess,Viúvo,15,5,Próprio,True,8882,853189,869429,200394,70.5,75,Rocketseat Mastercard Life Basic
c037ae7f-9dc0-4d56-b236-e3c5887e28c3,Lorena Aparecida,71,5,5,5,3,5,5,1,5,4,Florianópolis,Ambulante,Solteiro,2,6,Próprio,True,12416,799219,675953,229058,62.34,84,Rocketseat Visa Travel Basic
085d5c46-7df8-449e-a8cc-05126b219bee,Caleb Albuquerque,72,5,4,5,2,1,1,4,1,2,Belém,Imunologista,Solteiro,20,6,Próprio,True,44274,146346,55169,112377,27.59,227,Rocketseat Mastercard Travel Elite
ee3e0a48-d190-464f-8ef4-6d5bcef78baf,Gustavo Henrique Garcia,33,5,5,5,5,4,2,1,1,4,São Paulo,Retificador,Divorciado,16,1,Alugado,False,25207,717588,1471816,393701,83.9,40,Rocketseat Visa Travel Basic
32962161-a85d-4083-969a-2a4b7cb56fac,Lívia Araújo,37,3,5,5,2,5,4,5,3,4,Campo Grande,Jogador de futebol,Solteiro,17,2,Alugado,True,36068,144955,337046,397322,79.91,10,Rocketseat Visa Life Basic
63007ce7-6374-4584-ac04-e4f7b9626f93,Caio Macedo,52,1,2,2,4,5,1,3,5,4,Rio de Janeiro,Somelier,Solteiro,5,5,Próprio,False,4068,439130,994695,167876,81.32,24,Rocketseat Mastercard Shopping Basic
ed47a242-85ba-45a5-96f8-a0d11d2faad0,Dr. Matheus Gomes,56,4,4,5,4,1,3,1,5,3,Porto Alegre,Engenheiro químico,Solteiro,8,1,Próprio,True,44936,444045,1173752,473857,77.65,52,Rocketseat Visa Life Basic
689bd550-6615-4dfe-8f8c-287d8886cc54,Sr. João Lucas Pereira,45,2,4,3,5,5,2,3,4,3,Rio de Janeiro,Lixeiro/Coletor de lixo,Viúvo,18,6,Próprio,True,3884,518369,1886570,289327,87.05,19,Rocketseat Visa Life Basic
d2e72046-5fdf-4122-92c1-b3f620bde4d1,Marina da Costa,58,3,5,4,4,5,2,3,5,4,São Paulo,Diretor de fotografia,Divorciado,14,5,Próprio,True,3960,927745,1268245,485609,76.15,12,Rocketseat Mastercard Life Basic
885793a6-6adf-47b8-a21c-bf06ffa5d9a9,Maria Cassiano,46,2,2,3,5,2,4,3,5,5,Belo Horizonte,Atuário,Solteiro,16,5,Alugado,False,1761,160378,1176152,177218,86.37,5,Rocketseat Visa Life Basic
b7243a26-2d15-4c3d-8742-d86782a9c2da,Sr. Vitor Gabriel Silva,52,4,2,3,4,4,2,5,4,5,Manaus,Regente,Solteiro,13,1,Alugado,True,46658,526184,478050,321954,63.1,119,Rocketseat Visa Travel Select
a994b8dd-6d49-4df2-8083-8b993277e95b,Helena Brito,22,2,3,5,2,2,4,1,2,2,Fortaleza,Escritor,Viúvo,0,3,Alugado,True,15054,869999,236865,307493,41.09,94,Rocketseat Mastercard Life Basic
446fb21b-8e43-4f7b-bd8e-5c9a55bd4119,Benicio Albuquerque,76,3,1,2,3,3,3,4,2,3,Rio de Janeiro,Sushiman,Solteiro,13,3,Alugado,True,17679,336821,1166632,267934,73.43,38,Rocketseat Visa Travel Basic
e8c654ae-227b-4e1b-8ae2-f1faedfcb71e,Sara Pacheco,35,1,4,4,1,5,2,3,5,5,Manaus,Lubrificador de máquinas,Solteiro,17,5,Alugado,False,2851,825961,1189545,218308,82.07,39,Rocketseat Visa Shopping Basic
a27dc895-d12d-4708-aad6-528b202dece8,Srta. Esther Sousa,71,3,4,5,1,2,3,5,2,4,Belém,Ferramenteiro,Viúvo,8,5,Próprio,True,37120,152526,203210,142343,58.98,102,Rocketseat Visa Life Select
68e8f9a9-5744-4659-9978-53e6285f9d4f,Diogo Gonçalves,62,4,5,3,1,3,3,5,3,3,Florianópolis,Designer de produto ou desenhista industrial,Solteiro,3,1,Alugado,True,41536,576247,923473,163376,67.63,151,Rocketseat Mastercard Life Select
9b134334-8605-4af9-b596-a67701050147,Vicente da Cunha,72,4,1,3,1,1,4,1,4,1,Porto Alegre,Gandula,Viúvo,6,4,Próprio,True,46052,818986,1001928,189433,59.24,229,Rocketseat Visa Travel Elite
a31a85da-47e1-4d72-a955-b771a7b020cd,Danilo Aparecida,80,3,3,3,5,1,4,4,1,1,São Paulo,Traumatologista,Divorciado,4,3,Próprio,True,47488,679077,263744,52433,15.44,480,Rocketseat Mastercard Life Platinum
c64df759-a903-4e04-9656-d9dfb4ba53bb,Aylla Peixoto,36,5,5,4,4,4,4,1,3,4,Curitiba,Reumatologista,Casado,0,3,Próprio,False,25663,393262,1431114,453605,85.04,15,Rocketseat Visa Travel Basic
6524f39b-c48c-49e1-ad2f-858396f5ad31,Breno da Cruz,49,4,3,3,2,2,5,5,1,4,Belo Horizonte,Geofísico,Casado,11,3,Próprio,False,30038,356428,1127256,467907,79.53,18,Rocketseat Mastercard Shopping Basic
eaeb03be-36e1-4a0b-99be-1d870a521df0,Rodrigo Pires,72,3,1,1,4,3,5,5,3,2,Campo Grande,Orçamentista,Solteiro,0,6,Próprio,True,42519,193279,1615697,219537,72.15,107,Rocketseat Mastercard Shopping Select
c0e780ed-57b2-4d30-af49-75fb141bf4e6,Srta. Antonella Mendes,25,4,4,4,4,3,4,2,3,5,Rio de Janeiro,Agricultor,Viúvo,0,1,Alugado,True,12462,159546,616798,94919,87.72,16,Rocketseat Visa Shopping Basic
8ee90a5a-3bfa-4be1-9a67-1c4cb6140662,Clara da Luz,63,5,3,5,5,4,1,1,5,1,Rio de Janeiro,Jogador de hóquei,Viúvo,18,5,Próprio,False,7548,96783,781208,477479,86.32,0,Rocketseat Visa Travel Basic
9be78dea-8ac2-441b-892c-aa1a64dbafc6,Marcela Vargas,53,5,3,4,1,3,4,2,4,3,Vitória,Escritor,Casado,20,4,Alugado,True,9378,205399,1834208,41488,74.87,72,Rocketseat Mastercard Travel Basic
37278555-c977-442b-abc8-afb51c8ce5ab,Leonardo Rios,76,4,3,2,4,3,5,4,5,1,Fortaleza,Mergulhador,Divorciado,20,2,Próprio,False,11788,56068,427590,277223,77.84,0,Rocketseat Mastercard Shopping Basic
935a3281-411d-4321-a094-767a6f1c3dd6,Eloá Barbosa,37,2,5,3,3,3,3,1,1,4,Curitiba,Arquivista,Divorciado,20,3,Próprio,False,9383,129400,1408760,292286,90.98,2,Rocketseat Visa Life Basic
6b8da60b-067c-471e-9114-35eae8624f61,Caleb Nascimento,65,1,2,2,2,4,3,5,5,4,Belém,Oceanógrafo,Solteiro,14,4,Próprio,True,10544,912125,412739,443290,53.61,21,Rocketseat Mastercard Travel Basic
1c679126-2396-47d7-b127-2e28eb905293,Benicio Sousa,60,4,2,1,2,5,5,4,2,1,Campo Grande,Engenheiro petroquímico,Viúvo,11,6,Alugado,True,20232,676399,1345355,355738,77.94,47,Rocketseat Mastercard Shopping Basic
0fcd2d37-445f-4a34-98f1-24048be5a375,Ana Carolina da Mota,56,2,1,4,5,2,3,5,5,2,Curitiba,Chargista,Casado,10,2,Próprio,True,26364,258933,1733718,21864,52.23,212,Rocketseat Mastercard Life Elite
57bc630b-f7ab-4009-a2eb-7cdd46297742,Rafaela Nunes,72,1,4,4,4,5,3,5,1,4,Brasília,Ginasta rítmica,Casado,8,3,Próprio,False,46875,826109,1330368,388133,66.74,148,Rocketseat Visa Shopping Select
34412383-656a-4d15-9bd4-ee04a01f8a8f,Benício Cardoso,34,5,3,1,4,5,5,2,4,5,Rio de Janeiro,Pára-quedista,Solteiro,20,6,Próprio,True,29016,56085,1731936,278783,86.41,27,Rocketseat Mastercard Travel Basic
ad704751-930b-40d4-b6a2-9ab8e8bdf055,Mirella Rezende,27,5,4,5,5,5,4,5,5,5,Florianópolis,Governador,Casado,19,1,Próprio,False,36168,478667,1053481,268693,82.62,56,Rocketseat Visa Travel Basic
c9c9f24e-a598-4891-b197-d1e4c83c2c7e,Valentina Dias,55,4,2,3,4,2,1,1,5,5,Goiânia,Assistente social,Viúvo,8,2,Próprio,True,47076,139297,1756386,251312,76.12,94,Rocketseat Mastercard Shopping Basic
856b9693-70ef-409f-981d-f3b0a1df81dc,Dr. Arthur Gabriel Pastor,71,5,2,2,5,1,2,1,5,4,São Paulo,Amolador de ferramentas,Viúvo,5,5,Alugado,True,37486,680208,474761,310584,56.54,132,Rocketseat Mastercard Travel Select
6d4571f3-9cf1-4c19-ac0e-8098e7199cec,Ravi Lucca da Rocha,63,1,1,1,1,2,2,2,1,1,Rio de Janeiro,Profissional de comércio exterior,Viúvo,14,4,Próprio,True,38884,584104,1938026,111196,65.02,207,Rocketseat Mastercard Shopping Elite
23d1984f-ae30-4591-8e1b-0adcb9a7e3ea,Maria Júlia Araújo,76,5,4,4,1,1,5,1,3,2,Brasília,Jornalista,Viúvo,2,3,Alugado,True,2953,532596,1764281,331024,78.93,20,Rocketseat Visa Travel Basic
